pais,2014,2015,2016,2017,2018,2019,2020,2021,2022
Afeganistão,"0,480","0,479","0,483","0,485","0,486","0,492","0,488","0,473","0,462"
África do Sul,"0,714","0,721","0,711","0,725","0,731","0,741","0,722","0,721","0,717"
África Subsaariana,"0,527","0,533","0,536","0,540","0,544","0,549","0,547","0,546","0,549"
Albânia,"0,797","0,797","0,795","0,796","0,797","0,800","0,784","0,785","0,789"
Alemanha,"0,942","0,941","0,941","0,944","0,946","0,951","0,948","0,948","0,950"
América Latina e Caribe,"0,757","0,758","0,761","0,764","0,766","0,768","0,755","0,754","0,763"
Andorra,"0,854","0,856","0,859","0,860","0,863","0,865","0,843","0,855","0,884"
Angola,"0,565","0,591","0,595","0,597","0,598","0,597","0,594","0,590","0,591"
Antígua e Barbuda,"0,815","0,818","0,822","0,824","0,828","0,831","0,820","0,819","0,826"
Arábia Saudita,"0,836","0,842","0,846","0,849","0,856","0,862","0,861","0,867","0,875"
Argélia,"0,732","0,736","0,738","0,738","0,740","0,742","0,730","0,740","0,745"
Argentina,"0,847","0,850","0,848","0,853","0,852","0,853","0,841","0,844","0,849"
Armênia,"0,764","0,769","0,773","0,775","0,781","0,789","0,769","0,774","0,786"
Austrália,"0,931","0,933","0,936","0,937","0,941","0,941","0,948","0,949","0,946"
Áustria,"0,911","0,910","0,913","0,914","0,917","0,920","0,916","0,920","0,926"
Azerbaijão,"0,749","0,751","0,752","0,754","0,757","0,762","0,722","0,738","0,760"
Bahamas,"0,807","0,807","0,809","0,812","0,814","0,802","0,798","0,799","0,820"
Bahrein,"0,839","0,859","0,862","0,867","0,880","0,888","0,884","0,884","0,888"
Bangladesh,"0,585","0,604","0,613","0,622","0,636","0,646","0,657","0,662","0,670"
Barbados,"0,795","0,798","0,801","0,803","0,804","0,806","0,803","0,803","0,809"
Bélgica,"0,922","0,924","0,927","0,931","0,933","0,936","0,930","0,938","0,942"
Belize,"0,716","0,714","0,720","0,716","0,715","0,718","0,705","0,698","0,700"
Benim,"0,506","0,509","0,508","0,505","0,506","0,506","0,501","0,502","0,504"
Bielorrússia,"0,810","0,809","0,809","0,811","0,812","0,810","0,800","0,801","0,801"
Bolívia (Estado Plurinacional da),"0,683","0,688","0,700","0,707","0,712","0,715","0,691","0,691","0,698"
Bósnia e Herzegovina,"0,751","0,757","0,767","0,770","0,774","0,780","0,776","0,776","0,779"
Botsuana,"0,683","0,688","0,697","0,705","0,700","0,703","0,701","0,680","0,708"
Brasil,"0,753","0,752","0,753","0,758","0,762","0,764","0,758","0,756","0,760"
Brunei Darussalã,"0,834","0,832","0,830","0,829","0,826","0,827","0,827","0,824","0,823"
Bulgária,"0,807","0,809","0,810","0,810","0,811","0,813","0,802","0,796","0,799"
Burkina Faso,"0,403","0,413","0,422","0,432","0,443","0,446","0,446","0,445","0,438"
Burundi,"0,419","0,420","0,423","0,422","0,421","0,423","0,419","0,419","0,420"
Butão,"0,615","0,625","0,635","0,644","0,655","0,668","0,675","0,677","0,681"
Cabo Verde,"0,663","0,658","0,664","0,668","0,664","0,667","0,649","0,650","0,661"
Camarões,"0,553","0,562","0,566","0,574","0,581","0,586","0,585","0,581","0,587"
Camboja,"0,559","0,564","0,573","0,581","0,588","0,596","0,596","0,596","0,600"
Canadá,"0,925","0,927","0,928","0,929","0,930","0,932","0,928","0,934","0,935"
Catar,"0,850","0,852","0,853","0,862","0,866","0,869","0,863","0,864","0,875"
Cazaquistão,"0,794","0,799","0,797","0,802","0,804","0,810","0,806","0,801","0,802"
Chade,"0,392","0,388","0,388","0,389","0,393","0,398","0,396","0,393","0,394"
Chile,"0,841","0,846","0,851","0,854","0,856","0,859","0,849","0,856","0,860"
China,"0,732","0,741","0,749","0,757","0,766","0,775","0,781","0,785","0,788"
Chipre,"0,867","0,874","0,881","0,891","0,896","0,901","0,900","0,901","0,907"
Cingapura,"0,932","0,935","0,937","0,938","0,942","0,945","0,942","0,942","0,949"
Colômbia,"0,755","0,758","0,763","0,765","0,766","0,768","0,756","0,752","0,758"
Comores,"0,551","0,556","0,563","0,571","0,578","0,584","0,588","0,585","0,586"
Congo,"0,609","0,610","0,606","0,600","0,603","0,596","0,598","0,598","0,593"
Congo (República Democrática do),"0,450","0,457","0,466","0,469","0,474","0,476","0,477","0,475","0,481"
Coreia (República da),"0,906","0,908","0,912","0,915","0,918","0,922","0,922","0,926","0,929"
Costa do Marfim,"0,499","0,501","0,506","0,515","0,522","0,529","0,530","0,530","0,534"
Costa Rica,"0,790","0,792","0,796","0,800","0,804","0,811","0,811","0,804","0,806"
Croácia,"0,842","0,844","0,850","0,855","0,860","0,866","0,860","0,867","0,878"
Cuba,"0,766","0,765","0,763","0,764","0,765","0,766","0,759","0,742","0,764"
Dinamarca,"0,932","0,936","0,943","0,944","0,942","0,946","0,946","0,947","0,952"
Djibuti,"0,463","0,473","0,482","0,491","0,499","0,508","0,512","0,512","0,515"
Domínica,"0,725","0,719","0,728","0,709","0,744","0,745","0,738","0,737","0,740"
Egito,"0,688","0,695","0,702","0,709","0,717","0,724","0,729","0,726","0,728"
El Salvador,"0,663","0,663","0,664","0,667","0,673","0,676","0,666","0,669","0,674"
Emirados Árabes Unidos,"0,853","0,860","0,866","0,898","0,917","0,933","0,930","0,931","0,937"
Equador,"0,759","0,764","0,761","0,762","0,761","0,758","0,734","0,746","0,765"
Eritreia,"0,490","0,473","0,477","0,472","0,482","0,487","0,490","0,490","0,493"
Eslováquia,"0,851","0,852","0,855","0,857","0,860","0,863","0,860","0,852","0,855"
Eslovênia,"0,903","0,903","0,909","0,912","0,916","0,918","0,910","0,916","0,926"
Espanha,"0,884","0,889","0,894","0,896","0,899","0,904","0,894","0,904","0,911"
Essuatíni (Reino de),"0,560","0,577","0,590","0,601","0,613","0,623","0,622","0,612","0,610"
Estados Árabes,"0,686","0,691","0,695","0,700","0,704","0,709","0,704","0,704","0,704"
Estados Unidos,"0,923","0,924","0,926","0,928","0,930","0,933","0,923","0,921","0,927"
Estônia,"0,879","0,883","0,884","0,886","0,890","0,893","0,891","0,890","0,899"
Etiópia,"0,445","0,455","0,465","0,472","0,479","0,485","0,489","0,489","0,492"
Europa e Ásia Central,"0,779","0,782","0,787","0,793","0,798","0,802","0,792","0,797","0,802"
Federação Russa,"0,818","0,823","0,826","0,827","0,836","0,839","0,826","0,818","0,821"
Fiji,"0,715","0,716","0,721","0,728","0,731","0,730","0,722","0,715","0,729"
Filipinas,"0,693","0,696","0,696","0,700","0,706","0,714","0,705","0,692","0,710"
Finlândia,"0,928","0,930","0,931","0,934","0,936","0,939","0,939","0,941","0,942"
França,"0,892","0,893","0,896","0,899","0,903","0,905","0,900","0,906","0,910"
Gabão,"0,687","0,692","0,696","0,699","0,699","0,702","0,704","0,687","0,693"
Gâmbia,"0,462","0,467","0,472","0,477","0,483","0,492","0,492","0,490","0,495"
Gana,"0,582","0,586","0,586","0,585","0,589","0,599","0,601","0,600","0,602"
Geórgia,"0,793","0,798","0,802","0,807","0,816","0,816","0,807","0,809","0,814"
Granada,"0,783","0,786","0,787","0,786","0,790","0,790","0,786","0,788","0,793"
Grécia,"0,879","0,881","0,877","0,880","0,886","0,890","0,887","0,887","0,893"
Guatemala,"0,640","0,629","0,633","0,636","0,640","0,645","0,638","0,630","0,629"
Guiana,"0,682","0,686","0,693","0,699","0,704","0,711","0,727","0,721","0,742"
Guiné,"0,436","0,449","0,466","0,467","0,464","0,470","0,471","0,467","0,471"
Guiné Equatorial,"0,639","0,648","0,650","0,650","0,652","0,653","0,650","0,647","0,650"
Guiné-Bissau,"0,465","0,470","0,476","0,479","0,480","0,488","0,482","0,482","0,483"
Haiti,"0,545","0,549","0,552","0,557","0,559","0,559","0,557","0,551","0,552"
Holanda,"0,931","0,932","0,933","0,936","0,939","0,941","0,938","0,941","0,946"
Honduras,"0,603","0,610","0,615","0,614","0,614","0,629","0,621","0,620","0,624"
"Hong Kong, China (RAE)","0,932","0,936","0,939","0,946","0,949","0,953","0,955","0,959","0,956"
Hungria,"0,840","0,839","0,843","0,846","0,850","0,854","0,849","0,846","0,851"
Iémen,"0,485","0,455","0,443","0,432","0,427","0,430","0,430","0,425","0,424"
Ilhas Marshall,"0,676","0,688","0,695","0,702","0,710","0,722","0,727","0,729","0,731"
Ilhas Salomão,"0,562","0,562","0,564","0,566","0,568","0,568","0,566","0,564","0,562"
Índia,"0,611","0,619","0,630","0,636","0,636","0,638","0,638","0,633","0,644"
Indonésia,"0,690","0,698","0,701","0,708","0,712","0,718","0,712","0,707","0,713"
Irã (República Islâmica do),"0,783","0,782","0,785","0,788","0,787","0,785","0,779","0,776","0,780"
Iraque,"0,651","0,656","0,661","0,667","0,673","0,678","0,661","0,667","0,673"
Irlanda,"0,918","0,924","0,929","0,934","0,938","0,942","0,945","0,946","0,950"
Islândia,"0,946","0,948","0,951","0,955","0,958","0,958","0,955","0,957","0,959"
Israel,"0,899","0,899","0,902","0,906","0,908","0,909","0,906","0,911","0,915"
Itália,"0,882","0,881","0,886","0,889","0,894","0,899","0,892","0,899","0,906"
Jamaica,"0,714","0,712","0,710","0,711","0,711","0,712","0,707","0,704","0,706"
Japão,"0,910","0,913","0,914","0,916","0,917","0,918","0,917","0,920","0,920"
Jordânia,"0,737","0,738","0,740","0,744","0,742","0,744","0,740","0,736","0,736"
Kuwait,"0,816","0,829","0,832","0,835","0,836","0,838","0,826","0,836","0,847"
Lesoto,"0,500","0,508","0,518","0,522","0,525","0,528","0,530","0,522","0,521"
Leste Asiático e Pacífico,"0,721","0,728","0,735","0,742","0,749","0,757","0,760","0,761","0,766"
Letónia,"0,850","0,853","0,858","0,863","0,868","0,873","0,873","0,865","0,879"
Líbano,"0,755","0,756","0,760","0,765","0,764","0,760","0,742","0,725","0,723"
Libéria,"0,472","0,472","0,478","0,481","0,484","0,485","0,483","0,484","0,487"
Líbia,"0,750","0,749","0,746","0,761","0,764","0,756","0,737","0,746","0,746"
Liechtenstein,"0,923","0,926","0,925","0,934","0,928","0,940","0,933","0,936","0,942"
Lituânia,"0,864","0,865","0,870","0,878","0,882","0,886","0,880","0,875","0,879"
Luxemburgo,"0,927","0,914","0,922","0,918","0,921","0,925","0,921","0,927","0,927"
Macedônia do Norte,"0,769","0,777","0,782","0,789","0,796","0,787","0,766","0,764","0,765"
Madagáscar,"0,497","0,499","0,501","0,502","0,502","0,498","0,486","0,484","0,487"
Malásia,"0,787","0,792","0,798","0,800","0,802","0,805","0,802","0,798","0,807"
Maláui,"0,493","0,498","0,501","0,506","0,509","0,514","0,512","0,509","0,508"
Maldivas,"0,723","0,728","0,734","0,740","0,747","0,753","0,737","0,753","0,762"
Mali,"0,410","0,409","0,407","0,413","0,417","0,421","0,407","0,408","0,410"
Malta,"0,881","0,887","0,887","0,896","0,903","0,905","0,901","0,912","0,915"
Marrocos,"0,645","0,656","0,662","0,671","0,677","0,684","0,683","0,688","0,698"
Maurício,"0,788","0,791","0,794","0,797","0,800","0,806","0,792","0,790","0,796"
Mauritânia,"0,532","0,536","0,532","0,536","0,546","0,552","0,539","0,538","0,540"
México,"0,765","0,769","0,773","0,776","0,779","0,781","0,757","0,757","0,781"
Mianmar,"0,548","0,557","0,567","0,580","0,595","0,608","0,615","0,599","0,608"
Micronésia (Estados Federados da),"0,640","0,642","0,643","0,643","0,642","0,640","0,636","0,634","0,634"
Moçambique,"0,438","0,445","0,448","0,450","0,458","0,465","0,467","0,459","0,461"
Moldávia (República da),"0,749","0,749","0,755","0,764","0,767","0,773","0,765","0,767","0,763"
Mongólia,"0,735","0,739","0,741","0,742","0,754","0,749","0,740","0,730","0,741"
Montenegro,"0,822","0,827","0,826","0,833","0,838","0,841","0,832","0,840","0,844"
Namíbia,"0,619","0,627","0,631","0,634","0,635","0,638","0,634","0,616","0,610"
Nauru,"0,618","0,642","0,655","0,664","0,668","0,680","0,689","0,693","0,696"
Nepal,"0,567","0,568","0,574","0,581","0,588","0,598","0,593","0,591","0,601"
Nicarágua,"0,638","0,644","0,650","0,656","0,658","0,661","0,652","0,665","0,669"
Níger,"0,363","0,367","0,372","0,377","0,383","0,390","0,391","0,389","0,394"
Nigéria,"0,513","0,520","0,526","0,528","0,530","0,537","0,539","0,542","0,548"
Noruega,"0,949","0,952","0,956","0,959","0,960","0,961","0,963","0,964","0,966"
Nova Zelândia,"0,931","0,933","0,935","0,935","0,936","0,937","0,935","0,936","0,939"
Omã,"0,818","0,824","0,832","0,833","0,838","0,841","0,823","0,810","0,819"
Palau,"0,777","0,782","0,784","0,786","0,788","0,792","0,794","0,802","0,797"
"Palestina, Estado de","0,698","0,710","0,715","0,718","0,722","0,739","0,715","0,715","0,716"
Panamá,"0,797","0,802","0,809","0,814","0,817","0,820","0,809","0,813","0,820"
Papua Nova Guiné,"0,531","0,540","0,547","0,553","0,556","0,562","0,567","0,564","0,568"
Paquistão,"0,519","0,525","0,533","0,534","0,535","0,537","0,536","0,537","0,540"
Paraguai,"0,731","0,738","0,736","0,739","0,742","0,746","0,742","0,730","0,731"
Peru,"0,754","0,758","0,764","0,765","0,770","0,774","0,758","0,755","0,762"
Polônia,"0,867","0,869","0,872","0,874","0,876","0,880","0,874","0,876","0,881"
Portugal,"0,847","0,850","0,851","0,857","0,858","0,864","0,861","0,865","0,874"
Quênia,"0,569","0,575","0,586","0,591","0,598","0,604","0,599","0,596","0,601"
Quirguistão,"0,686","0,689","0,692","0,695","0,698","0,699","0,691","0,696","0,701"
Quiribáti,"0,612","0,625","0,619","0,626","0,629","0,636","0,629","0,627","0,628"
Reino Unido,"0,924","0,923","0,926","0,929","0,928","0,933","0,920","0,931","0,940"
República Árabe Síria,"0,544","0,552","0,551","0,558","0,563","0,564","0,561","0,558","0,557"
República Centro-Africana,"0,354","0,367","0,373","0,379","0,386","0,391","0,389","0,387","0,387"
República Democrática Popular do Laos,"0,597","0,604","0,610","0,612","0,613","0,617","0,616","0,615","0,620"
República Dominicana,"0,728","0,739","0,759","0,761","0,763","0,765","0,760","0,756","0,766"
Romênia,"0,811","0,813","0,815","0,823","0,829","0,834","0,828","0,825","0,827"
Ruanda,"0,507","0,509","0,518","0,520","0,522","0,531","0,535","0,539","0,548"
Samoa,"0,707","0,710","0,714","0,714","0,713","0,712","0,712","0,708","0,702"
Santa Lúcia,"0,727","0,736","0,744","0,742","0,744","0,733","0,724","0,717","0,725"
São Cristóvão e Nevis,"0,827","0,829","0,836","0,836","0,835","0,838","0,832","0,832","0,838"
São Marino,"0,879","0,872","0,868","0,867","0,859","0,861","0,844","0,853","0,867"
São Tomé e Príncipe,"0,584","0,595","0,599","0,604","0,607","0,608","0,609","0,609","0,613"
São Vicente e Granadinas,"0,772","0,777","0,783","0,789","0,793","0,789","0,785","0,773","0,772"
Seicheles,"0,796","0,797","0,798","0,798","0,804","0,808","0,799","0,795","0,802"
Senegal,"0,501","0,501","0,510","0,511","0,515","0,514","0,514","0,512","0,517"
Serra Leoa,"0,447","0,438","0,446","0,448","0,454","0,457","0,453","0,456","0,458"
Sérvia,"0,787","0,794","0,800","0,802","0,808","0,812","0,806","0,804","0,805"
Sri Lanka,"0,757","0,760","0,765","0,770","0,774","0,775","0,777","0,783","0,780"
Sudão,"0,511","0,514","0,517","0,520","0,520","0,521","0,518","0,516","0,516"
Sudão do Sul,"0,376","0,381","0,376","0,378","0,380","0,391","0,386","0,381","0,381"
Suécia,"0,935","0,937","0,939","0,941","0,943","0,947","0,944","0,949","0,952"
Suíça,"0,951","0,952","0,954","0,955","0,957","0,960","0,957","0,965","0,967"
Sul da Ásia,"0,608","0,616","0,625","0,631","0,632","0,635","0,635","0,631","0,641"
Suriname,"0,701","0,707","0,709","0,710","0,714","0,710","0,702","0,689","0,690"
Tadjiquistão,"0,649","0,651","0,655","0,659","0,664","0,668","0,656","0,677","0,679"
Tailândia,"0,785","0,789","0,793","0,795","0,796","0,801","0,800","0,797","0,803"
Tanzânia (República Unida da),"0,506","0,507","0,509","0,517","0,525","0,533","0,535","0,529","0,532"
Tcheca,"0,889","0,891","0,894","0,896","0,893","0,896","0,891","0,891","0,895"
Timor-Leste,"0,630","0,621","0,610","0,614","0,616","0,627","0,633","0,574","0,566"
Tonga,"0,721","0,723","0,728","0,734","0,737","0,740","0,742","0,738","0,739"
Trinidad e Tobago,"0,806","0,812","0,810","0,811","0,809","0,813","0,815","0,804","0,814"
Tunísia,"0,721","0,724","0,728","0,732","0,737","0,740","0,734","0,729","0,732"
Turquemenistão,"0,719","0,725","0,729","0,729","0,730","0,732","0,731","0,740","0,744"
Turquia,"0,812","0,821","0,826","0,833","0,838","0,842","0,835","0,841","0,855"
Tuvalu,"0,637","0,656","0,651","0,651","0,660","0,654","0,655","0,653","0,653"
Ucrânia,"0,774","0,764","0,767","0,771","0,771","0,774","0,762","0,755","0,734"
Uganda,"0,518","0,525","0,531","0,534","0,539","0,544","0,545","0,545","0,550"
Uruguai,"0,805","0,807","0,811","0,815","0,815","0,818","0,820","0,814","0,830"
Uzbequistão,"0,698","0,701","0,709","0,714","0,719","0,725","0,716","0,721","0,727"
Vanuatu,"0,590","0,592","0,596","0,599","0,604","0,614","0,612","0,614","0,614"
Venezuela (República Bolivariana da),"0,768","0,766","0,759","0,750","0,738","0,720","0,691","0,690","0,699"
Vietnã,"0,693","0,697","0,702","0,706","0,711","0,717","0,726","0,718","0,726"
Zâmbia,"0,557","0,563","0,564","0,568","0,571","0,574","0,569","0,565","0,569"
Zimbábue,"0,539","0,544","0,547","0,552","0,564","0,560","0,554","0,549","0,550"
Desenvolvimento humano muito elevado,"0,886","0,889","0,892","0,895","0,898","0,901","0,895","0,896","0,902"
Alto desenvolvimento humano,"0,731","0,736","0,742","0,748","0,754","0,760","0,759","0,760","0,764"
Desenvolvimento humano médio,"0,607","0,615","0,624","0,630","0,632","0,635","0,634","0,630","0,640"
Baixo desenvolvimento humano,"0,496","0,501","0,506","0,509","0,512","0,516","0,515","0,515","0,517"
Mundo,"0,719","0,724","0,728","0,732","0,735","0,739","0,736","0,735","0,739"